2/12/2022,,,,,,,,,,,,,,,
,Description,SKU,Quantity,delivered,sold by,delivered by,quantity Multiplyer,price,Extended,category,Invoice line #,Perishable,unit,Vendor,VendorID
Food,,,,,,,,,,,,,,,
,Chicken breast,c1001,21,21,lb,case,20,$3.90 ,1638,Cold,1,1,lbs,Tysons,1
,flour,d2001,5,5,lb,bag,1,$19.50 ,97.5,Dry,2,0,lbs flour,King Arthur,2
,salt,d2002,1,1,each,bag,50,$25.95 ,25.95,Dry,3,0,lbs  ,SaltWorks,3
,black pepper,d2003,2,2,each,container,5,$30.00 ,60,Dry,4,0,lbs,SaltWorks,3
,Fries,f3002,30,30,case,case,30,$30.90 ,927,Frozen,5,1,servings,PotatoPro,4
,Thick bread,d2004,9,9,Case,case,170,$37.99 ,341.91,Dry,6,1,slices,KlosterMan,5
,Potato Salad,c1002,10,10,each,each,5,$17.01 ,170.1,Cold,7,1,lbs,UsFoods,6
,Liquid margarine,c1003,4,4,4/case,case,1,$57.81 ,231.24,Cold,8,1,cases,Alibaba,7
,Garlic powder,d2005,2,2,each,each,5,$20.49 ,40.98,Dry,9,0,lb,Alibaba,7
,Ranch,c1004,12,12,each,each,1,$39.98 ,479.76,Cold,10,0,gallons,Alibaba,7
,Ketchup-Lg container,d2006,3,3,6/case,case,6,$29.99 ,89.97,Dry,11,0,ketchup jugs,MikeWazowski,8
,Ketchup-packets,d2007,3,3,1000/case,case,1000,$25.49 ,76.47,Dry,12,0,packets,Heinz,9
,Mayo,d2008,6,6,4gal/case,case,5,$89.99 ,539.94,Dry,13,1,gallons,Alibaba,7
,Tea bags,d2009,4,4,24/case,case,24,$29.49 ,117.96,Dry,14,1,Tea bags,England Company,10
,Sugar for tea,d2010,4,4,each,bag,25,$21.99 ,87.96,Dry,15,0,lbs,Winnie Co.,11
,Worcestershire Sauce,d2011,1,1,4gal/case,case,4,$47.49 ,47.49,Dry,16,1,gallons,UsFoods,6
,Sliced cheese,c1005,1,1,6blk/case,case,960,$88.38 ,88.38,Cold,17,1,slices,UsFoods,6
,Bacon slices,c1006,1,1,300slc/case,case,300,$57.44 ,57.44,Cold,18,1,Slices,UsFoods,6
,Fryer oil,d2012,6,6,35lb bucket,bucket,35,$45.68 ,274.08,Dry,19,0,lbs,Pfizer,12
Bib,,,,,,,,,,,,,,,
,Jones-Dr Jones,d2013,2,2,each,bag in box,3,$55.99 ,111.98,Dry,25,0,gallons,Jones Company,13
,Jones-Orange&Cream,d2014,2,2,each,bag in box,3,$55.99 ,111.98,Dry,26,0,gallons,Jones Company,13
,Jones-Root beer,d2015,2,2,each,bag in box,3,$55.99 ,111.98,Dry,27,0,gallons,Jones Company,13
,Jones-Cola,d2016,2,2,each,bag in box,3,$55.99 ,111.98,Dry,28,0,gallons,Jones Company,13
,Jones-Lemon Lime,d2017,2,2,each,bag in box,3,$55.99 ,111.98,Dry,29,0,gallons,Jones Company,13
,Jones-Sugar Free Cola,d2018,2,2,each,bag in box,3,$55.99 ,111.98,Dry,30,0,gallons,Jones Company,13
Bottles,,,,,,,,,,,,,,,
,Bottled Root Beer,d2019,4,4,24/case,case,24,$39.99 ,159.96,Dry,31,0,bottles,R&B Inc.,14
,Bottled Cream Soda,d2020,4,4,24/case,case,24,$39.99 ,159.96,Dry,32,0,bottles,R&B Inc.,14
,Bottled Orange & Cream,d2021,4,4,24/case,case,24,$39.99 ,159.96,Dry,33,0,bottles,R&B Inc.,14
,Bottled Berry Lemonade,d2022,4,4,24/case,case,24,$39.99 ,159.96,Dry,34,0,bottles,R&B Inc.,14
Serving,,,,,,,,,,,,,,,
,Straw,d2023,3,3,800/Pack,Pack,800,$19.99 ,59.97,Dry,36,0,straws,Wowplastics,15
,Drink lid,d2024,2,2,1000/case,case,1000,$29.99 ,59.98,Dry,37,0,lids,Wowplastics,15
,10oz Cup,d2025,1,1,1000/case,case,1000,$55.99 ,55.99,Dry,38,0,cups,Wowplastics,15
,16 oz Cup,d2026,2,2,1000/case,case,1000,$68.49 ,136.98,Dry,39,0,cups,Wowplastics,15
,Napkin,d2027,1,1,6000/case,case,6000,$36.49 ,36.49,Dry,40,0,napkin,Wowplastics,15
,Cutlery pack,d2028,4,4,500/case,case,500,$34.49 ,137.96,Dry,41,0,packs,Wowplastics,15
,Basket liners,d2029,1,1,6000/case,case,6000,$82.49 ,82.49,Dry,42,0,liners,Wowplastics,15
,2oz clear cup,d2030,1,1,2500/case,case,2500,$40.99 ,40.99,Dry,43,0,sauce cups,Wowplastics,15
,2oz lid,d2031,1,1,2500/case,case,2500,$47.99 ,47.99,Dry,44,0,lids,Wowplastics,15
,5.5 oz clear cup,d2032,1,1,2500/case,case,2500,$88.49 ,88.49,Dry,45,0,cups,Wowplastics,15
,5.5 oz lid,d2033,1,1,2500/case,pack,2500,$48.49 ,48.49,Dry,46,0,lids,Wowplastics,15
,Hinged lid box sm,d2034,3,3,450/case,case,450,$67.97 ,203.91,Dry,47,0,boxes,Wowplastics,15
,Hinged lid box lg,d2035,5,5,200/case,case,200,$56.62 ,283.1,Dry,48,0,boxes,Wowplastics,15
Janitorial,,,,,,,,,,,,,,,
,Hand soap,d2037,3,3,8/case,case,8,$56.70 ,170.1,Dry,50,0,Ounces,CleanItSupply,16
,Hand sanitizer,d2038,2,2,4/case,case,4,$88.88 ,177.76,Dry,51,0,cases,CleanItSupply,16
,Dish soap,d2039,1,1,12/case,case,12,$27.99 ,27.99,Dry,52,0,Ounces,CleanItSupply,16
,Paper towels,d2040,2,2,6roll/case,case,6,$23.99 ,47.98,Dry,53,0,feet,CleanItSupply,16
,gloves,d2041,4,4,1000/case,case,1000,$7.99 ,31.96,Dry,54,0,gloves,CleanItSupply,16
,trash can liners-small,d2042,1,1,1000/case,case,1000,$29.49 ,29.49,Dry,55,0,liners,CleanItSupply,16
,trash can liners-lg,d2043,1,1,50/case,case,50,$28.99 ,28.99,Dry,56,0,liners,CleanItSupply,16
,toilet paper,d2044,1,1,96 roll/case,case,96,$72.99 ,72.99,Dry,57,0,rolls,CleanItSupply,16
,Surface cleaner,d2045,1,1,12/case,case,12,$52.49 ,52.49,Dry,58,0,cases,CleanItSupply,16
,Floor cleaner,d2046,2,2,90/tub,tub,90,$23.49 ,46.98,Dry,59,0,tubs,CleanItSupply,16
,,,,,,,,,,,,,,,
Totals:,Case/invoice total,,197,,,,,,8673.41,,,,,,
