1,501,25,$162.50 
1,502,25,$137.50 
1,503,25,$112.50 
1,504,25,$50.00 
1,505,5,$25.00 
1,506,10,$320.00 
1,507,25,$187.50 
1,508,10,$47.50 
1,509,45,$258.75 
1,510,25,$93.75 
1,511,10,$45.00 
1,512,5,$17.50 
1,513,100,$10.00 
1,514,30,$45.00 
1,515,20,$10.00 
1,516,10,$15.00 
1,517,30,$52.50 
1,518,50,$62.50 
1,519,25,$50.00 
2,501,20,$130.00 
2,502,25,$137.50 
2,503,22,$99.00 
2,504,20,$50.00 
2,505,5,$25.00 
2,506,0,$0.00 
2,507,25,$187.50 
2,508,10,$47.50 
2,509,45,$258.75 
2,510,25,$93.75 
2,511,10,$45.00 
2,512,5,$17.50 
2,513,65,$6.50 
2,514,30,$45.00 
2,515,20,$10.00 
2,516,10,$15.00 
2,517,30,$52.50 
2,518,50,$62.50 
2,519,25,$50.00 
3,501,27,$175.50 
3,502,30,$165.00 
3,503,30,$135.00 
3,504,20,$50.00 
3,505,5,$25.00 
3,506,2,$64.00 
3,507,25,$187.50 
3,508,12,$57.00 
3,509,45,$258.75 
3,510,25,$93.75 
3,511,6,$27.00 
3,512,5,$17.50 
3,513,65,$6.50 
3,514,50,$75.00 
3,515,20,$10.00 
3,516,10,$15.00 
3,517,30,$52.50 
3,518,50,$62.50 
3,519,25,$50.00 
4,501,36,$234.00 
4,502,36,$198.00 
4,503,36,$162.00 
4,504,24,$60.00 
4,505,6,$30.00 
4,506,2,$64.00 
4,507,30,$225.00 
4,508,14,$66.50 
4,509,54,$310.50 
4,510,30,$112.50 
4,511,7,$31.50 
4,512,6,$21.00 
4,513,78,$7.80 
4,514,60,$90.00 
4,515,24,$12.00 
4,516,12,$18.00 
4,517,36,$63.00 
4,518,60,$75.00 
4,519,30,$60.00 
5,501,46,$299.00 
5,502,46,$253.00 
5,503,46,$207.00 
5,504,31,$77.50 
5,505,7,$35.00 
5,506,2,$64.00 
5,507,39,$292.50 
5,508,18,$85.50 
5,509,70,$402.50 
5,510,39,$146.25 
5,511,9,$40.50 
5,512,7,$24.50 
5,513,101,$10.10 
5,514,78,$117.00 
5,515,31,$15.50 
5,516,15,$22.50 
5,517,46,$80.50 
5,518,78,$97.50 
5,519,39,$78.00 
6,501,46,$299.00 
6,502,46,$253.00 
6,503,46,$207.00 
6,504,31,$77.50 
6,505,7,$85.00 
6,506,2,$448.00 
6,507,39,$292.50 
6,508,18,$85.50 
6,509,70,$402.50 
6,510,39,$146.25 
6,511,9,$40.50 
6,512,7,$24.50 
6,513,101,$10.10 
6,514,78,$117.00 
6,515,31,$15.50 
6,516,15,$22.50 
6,517,46,$80.50 
6,518,78,$97.50 
6,519,39,$78.00 
7,501,64,$416.00 
7,502,64,$352.00 
7,503,64,$288.00 
7,504,43,$107.50 
7,505,23,$115.00 
7,506,19,$608.00 
7,507,54,$405.00 
7,508,25,$118.75 
7,509,98,$563.50 
7,510,54,$202.50 
7,511,12,$54.00 
7,512,9,$31.50 
7,513,141,$14.10 
7,514,109,$163.50 
7,515,43,$21.50 
7,516,21,$31.50 
7,517,64,$112.00 
7,518,109,$136.25 
7,519,54,$108.00 
8,501,21,$136.50 
8,502,42,$231.00 
8,503,53,$238.50 
8,504,43,$107.50 
8,505,23,$115.00 
8,506,12,$384.00 
8,507,23,$172.50 
8,508,1,$4.75 
8,509,14,$80.50 
8,510,22,$82.50 
8,511,12,$54.00 
8,512,2,$7.00 
8,513,34,$3.40 
8,514,23,$34.50 
8,515,12,$6.00 
8,516,12,$18.00 
8,517,32,$56.00 
8,518,40,$50.00 
8,519,20,$40.00 
9,501,24,$156.00 
9,502,21,$115.50 
9,503,23,$103.50 
9,504,17,$42.50 
9,505,12,$60.00 
9,506,23,$736.00 
9,507,3,$22.50 
9,508,23,$109.25 
9,509,25,$143.75 
9,510,33,$123.75 
9,511,23,$103.50 
9,512,12,$42.00 
9,513,32,$3.20 
9,514,24,$36.00 
9,515,23,$11.50 
9,516,14,$21.00 
9,517,36,$63.00 
9,518,25,$31.25 
9,519,23,$46.00 
10,501,19,$123.50 
10,502,20,$110.00 
10,503,22,$99.00 
10,504,21,$52.50 
10,505,24,$120.00 
10,506,34,$1088.00
10,507,2,$15.00 
10,508,12,$57.00 
10,509,3,$17.25 
10,510,4,$15.00 
10,511,24,$108.00 
10,512,2,$7.00 
10,513,12,$1.20 
10,514,23,$34.50 
10,515,24,$12.00 
10,516,4,$6.00 
10,517,5,$8.75 
10,518,34,$42.50 
10,519,23,$46.00 
11,501,12,$78.00 
11,502,4,$22.00 
11,503,42,$189.00 
11,504,3,$7.50 
11,505,12,$60.00 
11,506,3,$96.00 
11,507,45,$337.50 
11,508,35,$166.25 
11,509,23,$132.25 
11,510,12,$45.00 
11,511,23,$103.50 
11,512,12,$42.00 
11,513,14,$1.40 
11,514,25,$37.50 
11,515,25,$12.50 
11,516,12,$18.00 
11,517,35,$61.25 
11,518,24,$30.00 
11,519,35,$70.00 
12,501,22,$143.00 
12,502,24,$132.00 
12,503,12,$54.00 
12,504,13,$32.50 
12,505,42,$210.00 
12,506,14,$448.00 
12,507,35,$262.50 
12,508,24,$114.00 
12,509,23,$132.25 
12,510,16,$60.00 
12,511,27,$121.50 
12,512,34,$119.00 
12,513,23,$2.30 
12,514,25,$37.50 
12,515,36,$18.00 
12,516,24,$36.00 
12,517,27,$47.25 
12,518,36,$45.00 
12,519,34,$68.00 
13,501,35,$227.50 
13,502,23,$126.50 
13,503,13,$58.50 
13,504,25,$62.50 
13,505,14,$70.00 
13,506,12,$384.00 
13,507,4,$30.00 
13,508,3,$14.25 
13,509,2,$11.50 
13,510,45,$168.75 
13,511,33,$148.50 
13,512,3,$10.50 
13,513,23,$2.30 
13,514,23,$34.50 
13,515,2,$1.00 
13,516,12,$18.00 
13,517,14,$24.50 
13,518,33,$41.25 
13,519,23,$46.00 
14,501,230,$1495.00
14,502,100,$550.00 
14,503,123,$553.50 
14,504,230,$575.00 
14,505,222,$1110.00
14,506,143,$4576.00
14,507,234,$1755.00
14,508,122,$579.50 
14,509,120,$690.00 
14,510,130,$487.50 
14,511,240,$1080.00
14,512,239,$836.50 
14,513,162,$16.20 
14,514,127,$190.50 
14,515,123,$61.50 
14,516,241,$361.50 
14,517,271,$474.25 
14,518,124,$155.00 
14,519,122,$244.00 
15,501,13,$84.50 
15,502,14,$77.00 
15,503,23,$103.50 
15,504,7,$17.50 
15,505,18,$90.00 
15,506,12,$384.00 
15,507,17,$127.50 
15,508,19,$90.25 
15,509,35,$201.25 
15,510,22,$82.50 
15,511,11,$49.50 
15,512,18,$63.00 
15,513,95,$9.50 
15,514,35,$52.50 
15,515,23,$11.50 
15,516,15,$22.50 
15,517,35,$61.25 
15,518,46,$57.50 
15,519,29,$58.00 
16,501,15,$97.50 
16,502,23,$126.50 
16,503,26,$117.00 
16,504,34,$85.00 
16,505,12,$60.00 
16,506,35,$1120.00
16,507,67,$502.50 
16,508,11,$52.25 
16,509,13,$74.75 
16,510,45,$168.75 
16,511,68,$306.00 
16,512,3,$10.50 
16,513,24,$2.40 
16,514,33,$49.50 
16,515,12,$6.00 
16,516,35,$52.50 
16,517,12,$21.00 
16,518,35,$43.75 
16,519,22,$44.00 
17,501,22,$143.00 
17,502,31,$170.50 
17,503,24,$108.00 
17,504,35,$87.50 
17,505,42,$210.00 
17,506,4,$128.00 
17,507,34,$255.00 
17,508,25,$118.75 
17,509,26,$149.50 
17,510,17,$63.75 
17,511,36,$162.00 
17,512,14,$49.00 
17,513,13,$1.30 
17,514,34,$51.00 
17,515,25,$12.50 
17,516,24,$36.00 
17,517,12,$21.00 
17,518,47,$58.75 
17,519,35,$70.00 
18,501,23,$149.50 
18,502,46,$253.00 
18,503,55,$247.50 
18,504,34,$85.00 
18,505,2,$10.00 
18,506,12,$384.00 
18,507,4,$30.00 
18,508,33,$156.75 
18,509,57,$327.75 
18,510,45,$168.75 
18,511,24,$108.00 
18,512,24,$84.00 
18,513,23,$2.30 
18,514,12,$18.00 
18,515,33,$16.50 
18,516,34,$51.00 
18,517,23,$40.25 
18,518,23,$28.75 
18,519,33,$66.00 
19,501,23,$149.50 
19,502,24,$132.00 
19,503,53,$238.50 
19,504,4,$10.00 
19,505,23,$115.00 
19,506,12,$384.00 
19,507,32,$240.00 
19,508,12,$57.00 
19,509,23,$132.25 
19,510,24,$90.00 
19,511,22,$99.00 
19,512,13,$45.50 
19,513,13,$1.30 
19,514,122,$183.00 
19,515,32,$16.00 
19,516,24,$36.00 
19,517,53,$92.75 
19,518,23,$28.75 
19,519,42,$84.00 
20,501,23,$149.50 
20,502,33,$181.50 
20,503,21,$94.50 
20,504,24,$60.00 
20,505,26,$130.00 
20,506,43,$1376.00
20,507,23,$172.50 
20,508,15,$71.25 
20,509,35,$201.25 
20,510,12,$45.00 
20,511,14,$63.00 
20,512,17,$59.50 
20,513,34,$3.40 
20,514,23,$34.50 
20,515,13,$6.50 
20,516,35,$52.50 
20,517,23,$40.25 
20,518,12,$15.00 
20,519,17,$34.00 
21,501,36,$234.00 
21,502,24,$132.00 
21,503,22,$99.00 
21,504,13,$32.50 
21,505,25,$125.00 
21,506,23,$736.00 
21,507,27,$202.50 
21,508,23,$109.25 
21,509,15,$86.25 
21,510,36,$135.00 
21,511,23,$103.50 
21,512,45,$157.50 
21,513,23,$2.30 
21,514,23,$34.50 
21,515,14,$7.00 
21,516,23,$34.50 
21,517,43,$75.25 
21,518,23,$28.75 
21,519,42,$84.00 
22,501,431,$2801.50 
22,502,321,$1765.50 
22,503,230,$1035.00 
22,504,223,$557.50 
22,505,130,$650.00 
22,506,123,$3936.00 
22,507,240,$1800.00 
22,508,23,$109.25 
22,509,134,$770.50 
22,510,245,$918.75 
22,511,234,$1053.00 
22,512,234,$819.00 
22,513,215,$21.50 
22,514,234,$351.00 
22,515,123,$61.50 
22,516,150,$225.00 
22,517,134,$234.50 
22,518,110,$137.50 
22,519,136,$272.00 
23,501,18,$117.00 
23,502,23,$126.50 
23,503,18,$81.00 
23,504,19,$47.50 
23,505,6,$30.00 
23,506,2,$64.00 
23,507,28,$210.00 
23,508,8,$38.00 
23,509,42,$241.50 
23,510,28,$105.00 
23,511,8,$36.00 
23,512,4,$14.00 
23,513,48,$4.80 
23,514,35,$52.50 
23,515,21,$10.50 
23,516,7,$10.50 
23,517,33,$57.75 
23,518,52,$65.00 
23,519,20,$40.00 
24,501,30,$195.00 
24,502,34,$187.00 
24,503,32,$144.00 
24,504,22,$55.00 
24,505,8,$40.00 
24,506,6,$192.00 
24,507,39,$292.50 
24,508,17,$80.75 
24,509,40,$230.00 
24,510,22,$82.50 
24,511,6,$27.00 
24,512,4,$14.00 
24,513,60,$6.00 
24,514,48,$72.00 
24,515,22,$11.00 
24,516,11,$16.50 
24,517,36,$63.00 
24,518,58,$72.50 
24,519,27,$54.00 
25,501,30,$195.00 
25,502,35,$192.50 
25,503,39,$175.50 
25,504,28,$70.00 
25,505,10,$50.00 
25,506,4,$128.00 
25,507,33,$247.50 
25,508,17,$80.75 
25,509,59,$339.25 
25,510,35,$131.25 
25,511,9,$40.50 
25,512,4,$14.00 
25,513,68,$6.80 
25,514,59,$88.50 
25,515,21,$10.50 
25,516,18,$27.00 
25,517,39,$68.25 
25,518,68,$85.00 
25,519,25,$50.00 
26,501,55,$357.50 
26,502,58,$319.00 
26,503,49,$220.50 
26,504,34,$85.00 
26,505,9,$45.00 
26,506,3,$96.00 
26,507,41,$307.50 
26,508,17,$80.75 
26,509,77,$442.75 
26,510,44,$165.00 
26,511,11,$49.50 
26,512,8,$28.00 
26,513,113,$11.30 
26,514,84,$126.00 
26,515,34,$17.00 
26,516,18,$27.00 
26,517,48,$84.00 
26,518,82,$102.50 
26,519,44,$88.00 
27,501,51,$331.50 
27,502,52,$286.00 
27,503,53,$238.50 
27,504,30,$75.00 
27,505,19,$95.00 
27,506,17,$544.00 
27,507,40,$300.00 
27,508,22,$104.50 
27,509,79,$454.25 
27,510,45,$168.75 
27,511,15,$67.50 
27,512,9,$31.50 
27,513,114,$11.40 
27,514,80,$120.00 
27,515,35,$17.50 
27,516,18,$27.00 
27,517,53,$92.75 
27,518,84,$105.00 
27,519,42,$84.00 
28,501,23,$149.50 
28,502,12,$66.00 
28,503,24,$108.00 
28,504,12,$30.00 
28,505,31,$155.00 
28,506,23,$736.00 
28,507,12,$90.00 
28,508,31,$147.25 
28,509,12,$69.00 
28,510,23,$86.25 
28,511,16,$72.00 
28,512,12,$42.00 
28,513,38,$3.80 
28,514,58,$87.00 
28,515,52,$26.00 
28,516,25,$37.50 
28,517,69,$120.75 
28,518,120,$150.00 
28,519,52,$104.00 